1554892418174,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892418181,3183,Exchange Place,40.7162469,-74.0334588
1554892418182,3192,Liberty Light Rail,40.7112423,-74.0557013
1554892418188,3183,Exchange Place,40.7162469,-74.0334588
1554892418190,3220,5 Corners Library,40.734961020009514,-74.0595030784607
1554892418195,3183,Exchange Place,40.7162469,-74.0334588
1554892418196,3187,Warren St,40.7211236,-74.03805095
1554892418202,3183,Exchange Place,40.7162469,-74.0334588
1554892418203,3184,Paulus Hook,40.7141454,-74.0335519
1554892418208,3183,Exchange Place,40.7162469,-74.0334588
1554892418209,3187,Warren St,40.7211236,-74.03805095
1554892418215,3183,Exchange Place,40.7162469,-74.0334588
1554892418216,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418221,3183,Exchange Place,40.7162469,-74.0334588
1554892418222,3639,Harborside,40.7192517,-74.034234
1554892418227,3183,Exchange Place,40.7162469,-74.0334588
1554892418229,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418234,3183,Exchange Place,40.7162469,-74.0334588
1554892418235,3214,Essex Light Rail,40.7127742,-74.0364857
1554892418241,3183,Exchange Place,40.7162469,-74.0334588
1554892418243,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892418249,3183,Exchange Place,40.7162469,-74.0334588
1554892418250,3187,Warren St,40.7211236,-74.03805095
1554892418256,3183,Exchange Place,40.7162469,-74.0334588
1554892418258,3199,Newport Pkwy,40.7287448,-74.0321082
1554892418263,3183,Exchange Place,40.7162469,-74.0334588
1554892418264,3187,Warren St,40.7211236,-74.03805095
1554892418270,3183,Exchange Place,40.7162469,-74.0334588
1554892418271,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809
1554892418276,3183,Exchange Place,40.7162469,-74.0334588
1554892418278,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
1554892418284,3183,Exchange Place,40.7162469,-74.0334588
1554892418285,3187,Warren St,40.7211236,-74.03805095
1554892418291,3183,Exchange Place,40.7162469,-74.0334588
1554892418292,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418297,3183,Exchange Place,40.7162469,-74.0334588
1554892418299,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892418304,3183,Exchange Place,40.7162469,-74.0334588
1554892418305,3199,Newport Pkwy,40.7287448,-74.0321082
1554892418311,3183,Exchange Place,40.7162469,-74.0334588
